service pair,DAP
60f951ed35d3471185b35df692da17ea <-> 5f88aaee589e4e01a119f7e6a67e05d5,0.0
0ce4e639d3c14322be7d3103da4775b9 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> c0b0128fb8d94304b3a1cd557b8453f8,0.0
89173fb7f1d044638a613accd3d0dc87 <-> f794a99d30934a64962346ffb15a17f1,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 32b932bcff0e4ca9ba040b8417421f4f,0.0
1b203c54747e479e9e91465f82a8943c <-> 07f414501e5c4d25828c25ab6ff5abd2,0.0
d1e60bb9d15b4aa89934a28bd341cbfc <-> 490493056a47407b9cb8906ae825bb0f,0.0
335ce475732f410d8b05fc7b73dc6f12 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
4e3a3ead77d94ffc8e1a5a2ca3c9d7c0 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
d17765c8afba473d8b722ccfaffd96f8 <-> ecf679e5c6c1459cbca05997812f314e,0.0
5250e0c4eef5483e8374e7dc71044909 <-> 5eadf68a913a417fb76495bfde1726bd,0.0
d61da1870d664000b9b4dfa3d81e02bd <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
ab8b9fe58da24107b25bb0416374afc1 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
2e4c26802fd94942a4d64e84e95c0d23 <-> 7bf53713db524184afa8ab585f8242b5,0.0
a57825b87aed4deda1a98638126e4c48 <-> cedc33441ec0432691cb2112f159391e,0.0
e3176b58487d4f1ebe77db4d1fe7b510 <-> d1e60bb9d15b4aa89934a28bd341cbfc,0.0
60f951ed35d3471185b35df692da17ea <-> 88caf06a02af46069c160271cfe0d4b3,0.0
d1e60bb9d15b4aa89934a28bd341cbfc <-> fb88517dfddb427c8aa520c811970276,0.0
67ee6cf8da674b6585aeadea34061fed <-> 63c6cc48f8d44b1eb51dbb781127876d,0.0
89173fb7f1d044638a613accd3d0dc87 <-> b150388f9093463a97d4fd62dfe8d2d1,0.0
f3b5877b0e134d0a91e1eaac10376204 <-> 0ce4e639d3c14322be7d3103da4775b9,0.0
2572ec45fd334386953b85406bcc285f <-> 8d07717213c64953a432734b8c100a55,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 0091edbb928b421bafe58e13b6df2481,0.0
ecf679e5c6c1459cbca05997812f314e <-> 853e0e92847c4cac8059a210aed529b5,0.0
f296ec6acfed45fb82b0d0578480605e <-> 1589d5ad86164cbe873495f45c67e66b,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 6ea0038ecf3c4e41808c2a85f38c9c78,0.0
9ad391e446c1443ba4b8b25a6e8c13d9 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
d1e60bb9d15b4aa89934a28bd341cbfc <-> 09156cb4e71a4fbdbde7f06996c1e9a0,0.0
49d27ef9353141e6bfb0c95142c37b80 <-> 87d9195b5700481bb020cc5a15a6665a,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> e1081a21cc6f4c298b53ba51afb4eeda,0.0
f3b5877b0e134d0a91e1eaac10376204 <-> 5f88aaee589e4e01a119f7e6a67e05d5,0.0
49b7cdb9b6934f8d9783883cf51bece2 <-> aefec0116c8e47f28aa05f97b078377a,0.0
9a085a1357fa4134a3ab0f0934f81875 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
5eadf68a913a417fb76495bfde1726bd <-> aefec0116c8e47f28aa05f97b078377a,0.0
988772086988452091b5b3171fdff7b1 <-> 09d84c60b7e942abb726bc56923861f7,0.0
66c33bba143f486dbae84e6781c89866 <-> 2b40dfd727f34cdbb93a041a571aa63f,0.0
30320c56beb24fe2aedd159b4d3950ef <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 2aa73acd14684d5bba50a815518cbf1e,0.0
1589d5ad86164cbe873495f45c67e66b <-> 74309aaed5914a1b90a2ac458b552626,0.0
ecf679e5c6c1459cbca05997812f314e <-> c83bb8dec6bc491e8e06eedfa6aea935,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 1a1a9baab8684d9d9675eca026b00a5f,0.0
8d081743f9db4b7c8724d675c2cd6b80 <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
506247ecc9634fcda2b83c9fdd65e51b <-> 88caf06a02af46069c160271cfe0d4b3,0.0
d9890e9f2682486ca1e326870d88372d <-> c83bb8dec6bc491e8e06eedfa6aea935,0.0
d35b5b35738d4443862d2b13c22696cd <-> 7bf53713db524184afa8ab585f8242b5,0.0
d1e60bb9d15b4aa89934a28bd341cbfc <-> 3e5f3fbe11204bc8a86d65176312cda2,0.0
5250e0c4eef5483e8374e7dc71044909 <-> ed43b11c64eb4333a0b237da7b90c97d,0.0
711ae3bba8e9412d99264b4f1581fb54 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
49d27ef9353141e6bfb0c95142c37b80 <-> 017a12a6e84f4a5789521db85f07ba1b,0.0
bab2683448e04ef7b2d7a78196cfeffe <-> d6c7be7a81a64fafb23cc385a6c3c224,0.0
ecf679e5c6c1459cbca05997812f314e <-> 5c5a98d06be244dcba9523e3b74d3719,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 4fd2b5d9e23444ceba8815cfdf064b1c,0.0
63c6cc48f8d44b1eb51dbb781127876d <-> c9aa222614ec4c18b82c29ef1d15995e,0.0
dc5f596b83994473b1c7e0a2549c2ade <-> d1e60bb9d15b4aa89934a28bd341cbfc,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 66cc39fe7e934bf2bf24ff6f6c559524,0.0
09d84c60b7e942abb726bc56923861f7 <-> ecf679e5c6c1459cbca05997812f314e,0.0
2572ec45fd334386953b85406bcc285f <-> d0ad68b7a3aa4ed59458cf7c37149cb5,0.0
191d6141800b4e419ba063d4314b57aa <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
0db7eaddcdfe40a7a2e9870e2886bedb <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
2acb2a36fcf243e3a5c29a5bf957889b <-> 88caf06a02af46069c160271cfe0d4b3,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 47806a685cd34630be105554163760d1,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> a758ed517416403585223b37bfde95e2,0.0
c899e54985934a57a3d3286df5bce7ed <-> df840dc57fa643c4a2263c66929abcbd,0.0
c9840d832702449b91479b97d26d6ee8 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
9368cbaaed1d46d69144dc76268f33d4 <-> 988772086988452091b5b3171fdff7b1,0.0
0ce4e639d3c14322be7d3103da4775b9 <-> ecf679e5c6c1459cbca05997812f314e,0.0
f038b009648748f79fa7b8636b15649d <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
0091edbb928b421bafe58e13b6df2481 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
d9890e9f2682486ca1e326870d88372d <-> 7048420b6f974ac78b332f83caf8e016,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 66250ad1953746f08ee3605328d82999,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 8fe5d44140ec43b4a8ba78d0eb27cb68,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> d3970bd0940f48d8839d57aea926381b,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 30320c56beb24fe2aedd159b4d3950ef,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 416128a7b06d4c569c1b1a1070cb69c8,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 89459fc63de549b08918f664273e8b93,0.0
138257631a544991b47fb2061eddc90c <-> aefec0116c8e47f28aa05f97b078377a,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 4198561aa3704854b748faf6ba98e0f3,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 506247ecc9634fcda2b83c9fdd65e51b,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 017a12a6e84f4a5789521db85f07ba1b,0.0
988772086988452091b5b3171fdff7b1 <-> 1758f80c9988401b9072532189f1faf6,0.0
bda95ce4749b4886ae2e07f38df4300c <-> cb36b4ebfe2c48078e33f88e2e3559d9,0.0
3f2e2dbf9ff8436aaaa057443cf14d71 <-> 506247ecc9634fcda2b83c9fdd65e51b,0.0
cedc33441ec0432691cb2112f159391e <-> 728c57d6752c43adacf33a20c79156e7,0.0
f038b009648748f79fa7b8636b15649d <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
988772086988452091b5b3171fdff7b1 <-> 853e0e92847c4cac8059a210aed529b5,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 67ee6cf8da674b6585aeadea34061fed,0.0
d9890e9f2682486ca1e326870d88372d <-> d93fbd22d82c42739013ebe75a08ab7a,0.0
4ecaa31dce4f4a89a0acafcebb16861f <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
81e8238a694344549f929b7610ce654a <-> 7bf53713db524184afa8ab585f8242b5,0.0
caf05ab7a95b487987f7de7b7ca742ac <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
cedc33441ec0432691cb2112f159391e <-> d69a5f2f331d4d88a59d7b6dc8cf90dc,0.0
f794a99d30934a64962346ffb15a17f1 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 5c5a98d06be244dcba9523e3b74d3719,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> a078b92698124410b621b60fefb17864,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 7576a9787d8445c08f0c13b8f9697673,0.0
1aaba214c2ef4a67887514b45613a3f9 <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 728c57d6752c43adacf33a20c79156e7,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 1d2f8f96f5444b79a1276ca140556a61,0.0
a9bad358c1e94347869d7dc578c5d195 <-> d6c7be7a81a64fafb23cc385a6c3c224,0.0
ee9309246bd34b6993eead41053e773b <-> 88caf06a02af46069c160271cfe0d4b3,0.0
c9840d832702449b91479b97d26d6ee8 <-> 63c6cc48f8d44b1eb51dbb781127876d,0.0
1589d5ad86164cbe873495f45c67e66b <-> 0f1c831edb41462cb076b6742d462fd0,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> d17765c8afba473d8b722ccfaffd96f8,0.0
ecf679e5c6c1459cbca05997812f314e <-> f19a1b0b09c94a63bef57d04660072f7,0.0
e6288a8445f84cfebe4d54d98400b77f <-> 1b203c54747e479e9e91465f82a8943c,0.0
59134d8247024b8ab35c22b840afb361 <-> d1e60bb9d15b4aa89934a28bd341cbfc,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 30320c56beb24fe2aedd159b4d3950ef,0.0
a746780cbe9a4506a30b193adb553627 <-> aefec0116c8e47f28aa05f97b078377a,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 69de05283d0247858fc024b175268a76,0.0
a57825b87aed4deda1a98638126e4c48 <-> 59134d8247024b8ab35c22b840afb361,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 6889ecc1ff164eb7ab7bacd7d741aa2e,0.0
d9890e9f2682486ca1e326870d88372d <-> 1758f80c9988401b9072532189f1faf6,0.0
77b4e11cd1e24685be2f503cc4268e21 <-> 5f88aaee589e4e01a119f7e6a67e05d5,0.0
df2b5bef48e14f868f32f79114c0197d <-> 66c33bba143f486dbae84e6781c89866,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> aefec0116c8e47f28aa05f97b078377a,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 49b7cdb9b6934f8d9783883cf51bece2,0.0
aefec0116c8e47f28aa05f97b078377a <-> 9f266c28942c430f873f728b5983d1cf,0.0
df840dc57fa643c4a2263c66929abcbd <-> 9f266c28942c430f873f728b5983d1cf,0.0
aefec0116c8e47f28aa05f97b078377a <-> 2e4c26802fd94942a4d64e84e95c0d23,0.0
ab8b9fe58da24107b25bb0416374afc1 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 8d07717213c64953a432734b8c100a55,0.0
ecf679e5c6c1459cbca05997812f314e <-> 9a085a1357fa4134a3ab0f0934f81875,0.0
66c33bba143f486dbae84e6781c89866 <-> 574ab0da3f3d4071bbd707b902e02f45,0.0
d9890e9f2682486ca1e326870d88372d <-> 416128a7b06d4c569c1b1a1070cb69c8,0.0
49d27ef9353141e6bfb0c95142c37b80 <-> dd2295be9a28477c98e0d3a1a1fed6c6,0.0
cedc33441ec0432691cb2112f159391e <-> 63c6cc48f8d44b1eb51dbb781127876d,0.0
dc5f596b83994473b1c7e0a2549c2ade <-> ecf679e5c6c1459cbca05997812f314e,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 371f58187d854c47b1a67e394812740c,0.0
9ad391e446c1443ba4b8b25a6e8c13d9 <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
aefec0116c8e47f28aa05f97b078377a <-> dd2295be9a28477c98e0d3a1a1fed6c6,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 6ee279d525ba4246a9d6c885146a938e,0.0
8ef9d4198bd34ab69af664feca3174f9 <-> 1b203c54747e479e9e91465f82a8943c,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
3f2e2dbf9ff8436aaaa057443cf14d71 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
0f1c831edb41462cb076b6742d462fd0 <-> 7bf53713db524184afa8ab585f8242b5,0.0
cef807f9ac2d4af39fa62412b976af9b <-> 89173fb7f1d044638a613accd3d0dc87,0.0
0db7eaddcdfe40a7a2e9870e2886bedb <-> d6c7be7a81a64fafb23cc385a6c3c224,0.0
49d27ef9353141e6bfb0c95142c37b80 <-> 506247ecc9634fcda2b83c9fdd65e51b,0.0
ecf679e5c6c1459cbca05997812f314e <-> 490493056a47407b9cb8906ae825bb0f,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 406814b4b3fd47379a58466f37d4b30e,0.0
3fc8956820d3418c975f2992952db803 <-> 728c57d6752c43adacf33a20c79156e7,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 534c9738263d4003af352b09c4fd0a6e,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 367b17dcf7bd49b7ae039c7cb41f2b70,0.0
bda95ce4749b4886ae2e07f38df4300c <-> 217c7fabd7a04405a5b3050d1a3bef0c,0.0
ecf679e5c6c1459cbca05997812f314e <-> d83c46df18cb4baf810e55024ce4eb6d,0.0
9f266c28942c430f873f728b5983d1cf <-> 88caf06a02af46069c160271cfe0d4b3,0.0
8ef9d4198bd34ab69af664feca3174f9 <-> 6ea0038ecf3c4e41808c2a85f38c9c78,0.0
d83c46df18cb4baf810e55024ce4eb6d <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
1aaba214c2ef4a67887514b45613a3f9 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
988772086988452091b5b3171fdff7b1 <-> d9534052607849d28a437426670a7d9e,0.0
88caf06a02af46069c160271cfe0d4b3 <-> ea497570ea42406da94f2344b1d10dcb,0.0
bda95ce4749b4886ae2e07f38df4300c <-> 3a1973cead4a4b928ad7bacc22d684d6,0.0
d9890e9f2682486ca1e326870d88372d <-> 0ce4e639d3c14322be7d3103da4775b9,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 217c7fabd7a04405a5b3050d1a3bef0c,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 18778b60c3c74e0d8372c54ca59fc3df,0.0
ecf679e5c6c1459cbca05997812f314e <-> d69a5f2f331d4d88a59d7b6dc8cf90dc,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 2e0915e70c86482b83f785a166fabbb0,0.0
f794a99d30934a64962346ffb15a17f1 <-> 2572ec45fd334386953b85406bcc285f,0.0
d4a4ca453df94f23a7806f4eb00cbcb3 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
60f951ed35d3471185b35df692da17ea <-> aefec0116c8e47f28aa05f97b078377a,0.0
eff3438d26274753a64715b5ddd51920 <-> 988772086988452091b5b3171fdff7b1,0.0
d1e60bb9d15b4aa89934a28bd341cbfc <-> 254372510419498b911a1bea2c4dd8ba,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 675f697df08c4108bf0122b07da92c1b,0.0
1589d5ad86164cbe873495f45c67e66b <-> 96ff4a4dd2244e4c88c9f4c8ac236ef5,0.0
988772086988452091b5b3171fdff7b1 <-> dc60781dc3124d49a810291794a6d7c7,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> d0ad68b7a3aa4ed59458cf7c37149cb5,0.0
d9890e9f2682486ca1e326870d88372d <-> 40ffe739f8d347588b6f0ce09a60b80e,0.0
988772086988452091b5b3171fdff7b1 <-> 8c0bfdb034b644ff9a77cdd91e445981,0.0
1abb513c8ed8441480a1ea4c0d86d95c <-> 2572ec45fd334386953b85406bcc285f,0.0
1589d5ad86164cbe873495f45c67e66b <-> ea497570ea42406da94f2344b1d10dcb,0.0
caf05ab7a95b487987f7de7b7ca742ac <-> 88caf06a02af46069c160271cfe0d4b3,0.0
988772086988452091b5b3171fdff7b1 <-> 9e0e8b0d36f44e36a7afa6e5acff335b,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> 7bf53713db524184afa8ab585f8242b5,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> f19a1b0b09c94a63bef57d04660072f7,0.0
8d081743f9db4b7c8724d675c2cd6b80 <-> ecf679e5c6c1459cbca05997812f314e,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> ab87d98fb54b48cf9e4b5be167bcebb2,0.0
ecf679e5c6c1459cbca05997812f314e <-> 059cd1204f2f49a985775026bae3d9a5,0.0
88caf06a02af46069c160271cfe0d4b3 <-> 217c7fabd7a04405a5b3050d1a3bef0c,0.0
bda95ce4749b4886ae2e07f38df4300c <-> 09d84c60b7e942abb726bc56923861f7,0.0
88caf06a02af46069c160271cfe0d4b3 <-> 254372510419498b911a1bea2c4dd8ba,0.0
5f88aaee589e4e01a119f7e6a67e05d5 <-> f8f917fe770d40a799119757bafc5475,0.0
89173fb7f1d044638a613accd3d0dc87 <-> e62887a7f3254d0c875f2e5e48382429,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> 191d6141800b4e419ba063d4314b57aa,0.0
d28c45983c684c2bbacd9fc0403e905f <-> 8ef9d4198bd34ab69af664feca3174f9,0.0
eef9ec1be80c499c8627ee00a56812d3 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 09156cb4e71a4fbdbde7f06996c1e9a0,0.0
1589d5ad86164cbe873495f45c67e66b <-> 3a1973cead4a4b928ad7bacc22d684d6,0.0
1f380ec08e7a429c91f6b07e23be6e4b <-> 2e03e4b59f324286af529250ab75a9bf,0.0
30320c56beb24fe2aedd159b4d3950ef <-> 63c6cc48f8d44b1eb51dbb781127876d,0.0
2e4c26802fd94942a4d64e84e95c0d23 <-> d1e60bb9d15b4aa89934a28bd341cbfc,0.0
d9890e9f2682486ca1e326870d88372d <-> 49b7cdb9b6934f8d9783883cf51bece2,0.0
d17765c8afba473d8b722ccfaffd96f8 <-> d9890e9f2682486ca1e326870d88372d,0.0
49d27ef9353141e6bfb0c95142c37b80 <-> 2e0915e70c86482b83f785a166fabbb0,0.0
3fc8956820d3418c975f2992952db803 <-> b150388f9093463a97d4fd62dfe8d2d1,0.0
89173fb7f1d044638a613accd3d0dc87 <-> d69a5f2f331d4d88a59d7b6dc8cf90dc,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> f19a1b0b09c94a63bef57d04660072f7,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> e3176b58487d4f1ebe77db4d1fe7b510,0.0
bda95ce4749b4886ae2e07f38df4300c <-> 7048420b6f974ac78b332f83caf8e016,0.0
ecf679e5c6c1459cbca05997812f314e <-> 2fa016ea6387442d8f2a2b3913d6edec,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> 490493056a47407b9cb8906ae825bb0f,0.0
bda95ce4749b4886ae2e07f38df4300c <-> ac59e167973e4e8991f1233b82899e98,0.0
988772086988452091b5b3171fdff7b1 <-> 798f19c1081847298effcd84f7367418,0.0
4e3a3ead77d94ffc8e1a5a2ca3c9d7c0 <-> 96ff4a4dd2244e4c88c9f4c8ac236ef5,0.0
89173fb7f1d044638a613accd3d0dc87 <-> e9c40280b6cd49b58b2a0af41de7ee47,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 0df4b5afb7074fd3b0a1052e8b84140a,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> f296ec6acfed45fb82b0d0578480605e,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 9f266c28942c430f873f728b5983d1cf,0.0
cedc33441ec0432691cb2112f159391e <-> ecf679e5c6c1459cbca05997812f314e,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 9a085a1357fa4134a3ab0f0934f81875,0.0
d9890e9f2682486ca1e326870d88372d <-> e9c40280b6cd49b58b2a0af41de7ee47,0.0
1589d5ad86164cbe873495f45c67e66b <-> 8d07717213c64953a432734b8c100a55,0.0
49698b4f23684a569ac46dfe237a1f6f <-> 63c6cc48f8d44b1eb51dbb781127876d,0.0
aee563d1adb14a708fc4bf868867352b <-> d6c7be7a81a64fafb23cc385a6c3c224,0.0
2e03e4b59f324286af529250ab75a9bf <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 3e5f3fbe11204bc8a86d65176312cda2,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 89459fc63de549b08918f664273e8b93,0.0
aba40e69ad044570a06bb9163b43c380 <-> a493197ba0bc4953a424dfbfa52c65f3,0.0
aefec0116c8e47f28aa05f97b078377a <-> a758ed517416403585223b37bfde95e2,0.0
988772086988452091b5b3171fdff7b1 <-> 059cd1204f2f49a985775026bae3d9a5,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68 <-> d1e60bb9d15b4aa89934a28bd341cbfc,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 059cd1204f2f49a985775026bae3d9a5,0.0
988772086988452091b5b3171fdff7b1 <-> dc854ee703874e40b701e53b2cff1649,0.0
878ea1138a9e4a2c8008cf212d66140c <-> aefec0116c8e47f28aa05f97b078377a,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> ae1ae2b9d0db43209fda755de8c11396,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 67ee6cf8da674b6585aeadea34061fed,0.0
a57825b87aed4deda1a98638126e4c48 <-> 890fb25c03b44e81adbdae1d635437fb,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 39f86058884f4a288eb7ab0bdbc0edd4,0.0
ed43b11c64eb4333a0b237da7b90c97d <-> 813d0da6805a4336866951e2f40884da,0.0
c899e54985934a57a3d3286df5bce7ed <-> 88caf06a02af46069c160271cfe0d4b3,0.0
d9890e9f2682486ca1e326870d88372d <-> e1081a21cc6f4c298b53ba51afb4eeda,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> 9a085a1357fa4134a3ab0f0934f81875,0.0
294bea47eaf94d8d9a89b32ff13509d4 <-> 506247ecc9634fcda2b83c9fdd65e51b,0.0
99383e3dd45c4282958b6e4d27a00bd0 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
8ef9d4198bd34ab69af664feca3174f9 <-> 3f2e2dbf9ff8436aaaa057443cf14d71,0.0
5250e0c4eef5483e8374e7dc71044909 <-> 87d9195b5700481bb020cc5a15a6665a,0.0
f794a99d30934a64962346ffb15a17f1 <-> 0ce4e639d3c14322be7d3103da4775b9,0.0
81e8238a694344549f929b7610ce654a <-> ecf679e5c6c1459cbca05997812f314e,0.0
4e3a3ead77d94ffc8e1a5a2ca3c9d7c0 <-> 6ee279d525ba4246a9d6c885146a938e,0.0
1589d5ad86164cbe873495f45c67e66b <-> 5c5a98d06be244dcba9523e3b74d3719,0.0
7e2f4f65c9b5404b89c624d48d9a30a7 <-> 2b40dfd727f34cdbb93a041a571aa63f,0.0
1f380ec08e7a429c91f6b07e23be6e4b <-> 88caf06a02af46069c160271cfe0d4b3,0.0
d36c92427637495cb4624a9781dc6ea2 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
a746780cbe9a4506a30b193adb553627 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
1abb513c8ed8441480a1ea4c0d86d95c <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
4198561aa3704854b748faf6ba98e0f3 <-> d1e60bb9d15b4aa89934a28bd341cbfc,0.0
d6c7be7a81a64fafb23cc385a6c3c224 <-> d70e29f964584805b27ec9cab050eb89,0.0
821013efd38a41f0b12a70123c716759 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
798f19c1081847298effcd84f7367418 <-> d6c7be7a81a64fafb23cc385a6c3c224,0.0
bda95ce4749b4886ae2e07f38df4300c <-> 89d3aa574ff041e5a09922c2fe06ca21,0.0
4f65bd156b324051b9d01ae5927c36c0 <-> 9e0e8b0d36f44e36a7afa6e5acff335b,0.0
2572ec45fd334386953b85406bcc285f <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
d9890e9f2682486ca1e326870d88372d <-> 8fe5d44140ec43b4a8ba78d0eb27cb68,0.0
ecf679e5c6c1459cbca05997812f314e <-> 7690023c372b4d68805bedc9538b3b55,0.0
988772086988452091b5b3171fdff7b1 <-> 32b932bcff0e4ca9ba040b8417421f4f,0.0
89173fb7f1d044638a613accd3d0dc87 <-> 017a12a6e84f4a5789521db85f07ba1b,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 88caf06a02af46069c160271cfe0d4b3,0.0
813d0da6805a4336866951e2f40884da <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
1589d5ad86164cbe873495f45c67e66b <-> f13b44a9fcf242dcb9a1faff00964fb3,0.0
49d27ef9353141e6bfb0c95142c37b80 <-> 728c57d6752c43adacf33a20c79156e7,0.0
8d512e888cc645ef981a176f931affbf <-> 1589d5ad86164cbe873495f45c67e66b,0.0
988772086988452091b5b3171fdff7b1 <-> e808ef733ecf4e47832a42132bc7e537,0.0
3f2e2dbf9ff8436aaaa057443cf14d71 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
a493197ba0bc4953a424dfbfa52c65f3 <-> 49d27ef9353141e6bfb0c95142c37b80,0.0
a57825b87aed4deda1a98638126e4c48 <-> 4e3a3ead77d94ffc8e1a5a2ca3c9d7c0,0.0
5eadf68a913a417fb76495bfde1726bd <-> 4f65bd156b324051b9d01ae5927c36c0,0.0
87d9195b5700481bb020cc5a15a6665a <-> 574ab0da3f3d4071bbd707b902e02f45,0.0
1589d5ad86164cbe873495f45c67e66b <-> b80c009d29a449808960613d4dc788f1,0.0
ecf679e5c6c1459cbca05997812f314e <-> 249aebde0cf549349e8a455b295a4668,0.0
2e03e4b59f324286af529250ab75a9bf <-> d20e2455b0434f95b9855acd760905a5,0.0
aefec0116c8e47f28aa05f97b078377a <-> 89459fc63de549b08918f664273e8b93,0.0
a57825b87aed4deda1a98638126e4c48 <-> 05a276428f484833a1054b945b1bb575,0.0
ecf679e5c6c1459cbca05997812f314e <-> b5faa6da193c4fb695b4621831475b62,0.0
